="",="(1)",="(2)",="(3)",="(4)"
="",="Title 1",="Title 2",="Title 3",="Title 4"
="Number of marriages",="-0.08",="",="0.26***",="0.19**"
="",="(0.05)",="",="(0.06)",="(0.06)"
="Population",="0.01***",="",="0.00***",="0.00***"
="",="(0.00)",="",="(0.00)",="(0.00)"
="Urban population",="",="0.01***",="",=""
="",="",="(0.00)",="",=""
="Constant",="650.93",="6464.63***",="-963.34",="-7786.17**"
="",="(1347.44)",="(1819.71)",="(1547.85)",="(2591.72)"
="Controles de Region",="No",="No",="No",="Si"
="Observations",="50",="50",="50",="50"
